row_id,schedule,split,reliability,reliability_exact,delta_a,z_bayes,z_heuristic,margin,emitted_choice,emitted_correct,non_tie,logit_choice,logit_correct,emitted_logit_disagree
3a8403b1c81ac722f46cc138,58,train,0.75,3/4,0.0,0.0,0.0,-1.0,C2,,False,C2,False,False
bd72119a3c826cf0d31f5b3b,58,train,0.75,3/4,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
6ae20a7b0a786544e0d85a46,58,train,0.75,3/4,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
5295d74ff7b68cab1c8e8bc2,58,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
88d59f5481b7d5dde2bbab3f,58,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.0,C1,True,True,TIE,False,True
7ca35908691190ff50048a39,58,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.625,C1,True,True,C1,True,False
4ecd7186f6ce47bf9069c413,59,train,0.75,3/4,0.0,0.0,0.0,-1.375,C2,,False,C2,False,False
b143086ce4ed9026f264685f,59,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.25,C2,True,True,C2,True,False
e63bfa52168509cdd4b4be46,59,train,0.75,3/4,0.0,0.0,0.0,-1.0,C2,,False,C2,False,False
ee623da9e202baf5ae131eda,59,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.0,C2,True,True,C2,True,False
3834d06678fd53045d306949,59,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.0,C1,True,True,TIE,False,True
3e648e622756f46f9df54dd2,59,train,0.75,3/4,0.0,0.0,0.0,-0.125,C2,,False,C2,False,False
b48372bff55a806690f337a5,59,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.25,C1,True,True,C1,True,False
5541d266f8c7662aa140963f,59,train,0.75,3/4,0.0,0.0,0.0,0.375,C1,,False,C1,False,False
b19d728da0df9e3e33cf0441,60,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-1.0,C2,True,True,C2,True,False
6cd28fdf0d6bbc6ece5133cf,60,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.375,C2,True,True,C2,True,False
6d406e10bd6a73dcc9ae7020,60,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
315cabf732b438a0a34011d7,60,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.25,C1,True,True,C1,True,False
56ca99262cfa1a9dd4efe7a7,60,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.25,C2,True,True,C2,True,False
a17a0eced063fe8c32bfa781,60,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,0.375,C1,False,True,C1,False,False
11644272c02097ddbcac6e12,60,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,0.5,C1,True,True,C1,True,False
4c8ab51b78e4b664f01b8070,60,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,1.25,C1,True,True,C1,True,False
e752f7ccfd5ae88b0000fdfb,61,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.125,C2,False,True,C2,False,False
010a441df5aa5adf21faf964,61,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.375,C2,True,True,C2,True,False
97db3d288c1069e3ffb816db,61,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.25,C2,False,True,C2,False,False
550356324f655a2737bf0caa,61,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.5,C2,True,True,C2,True,False
5b6bf4b24df46d59d7720249,61,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.125,C2,False,True,C2,False,False
65b10131659a357def778104,61,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.375,C2,True,True,C2,True,False
2b57c2fafdcd70357e3edbd7,61,train,0.75,3/4,1.0,1.0986122886681098,1.0986122886681098,-0.125,C2,False,True,C2,False,False
823213a53dc6b1525362bb7f,61,train,0.75,3/4,-1.0,-1.0986122886681098,-1.0986122886681098,-0.25,C2,True,True,C2,True,False
96ca529431c5148882e79037,62,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-1.0,C2,True,True,C2,True,False
ea74190d6b93dcf530c6411f,62,train,0.75,3/4,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
9f93c82a3b9414168931f965,62,train,0.75,3/4,0.0,0.0,0.0,0.0,C1,,False,TIE,False,True
ad152eed35216fc68c1b87a4,62,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,0.5,C1,True,True,C1,True,False
797f1d58fcf17a7d8b57e155,62,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,0.25,C1,False,True,C1,False,False
d43705ad5ae40528ae16ca1e,62,train,0.75,3/4,0.0,0.0,0.0,0.75,C1,,False,C1,False,False
d6149300a011a3885d9f5afc,62,train,0.75,3/4,0.0,0.0,0.0,0.875,C1,,False,C1,False,False
ea6b1e87f6e54b0bab907c53,62,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,1.625,C1,True,True,C1,True,False
318dab13d8cb8abf41ebf4ae,63,train,0.75,3/4,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
9fe31ce3bebd97f98b95242e,63,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-0.625,C2,True,True,C2,True,False
b02b9fd9c1c375bbfee0a22d,63,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,-0.5,C2,False,True,C2,False,False
8da763f8cfb3c11e8c6750a6,63,train,0.75,3/4,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
2fd94d6a53a3c0c2d6146aab,63,train,0.75,3/4,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
e17f5db06b9c225691b0f3b2,63,train,0.75,3/4,-2.0,-2.1972245773362196,-2.1972245773362196,-0.375,C2,True,True,C2,True,False
177e9924d2b6e734143fbc12,63,train,0.75,3/4,2.0,2.1972245773362196,2.1972245773362196,-0.125,C2,False,True,C2,False,False
9e10d926cc16ead79590dc46,63,train,0.75,3/4,0.0,0.0,0.0,0.0,C1,,False,TIE,False,True
66c73bb0a9a8afc778d8e9a2,0,test,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.375,C1,True,True,C1,True,False
d6820b52f294a394cc14c2ef,0,test,0.85,17/20,0.0,0.0,0.0,-0.125,C2,,False,C2,False,False
eb4cd53e7705988b5a1a2335,0,test,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.125,C1,True,True,C1,True,False
3bc65775ac5b589c82a9c644,0,test,0.85,17/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
7ae312dbc778cc3852a1f2be,0,test,0.85,17/20,0.0,0.0,0.0,-1.25,C2,,False,C2,False,False
b04071ef8fd7d8c229e71f26,0,test,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-1.0,C2,True,True,C2,True,False
0eab44ceb75a7515a8718ea4,0,test,0.85,17/20,0.0,0.0,0.0,-1.375,C2,,False,C2,False,False
399ca2196e04affe744e7c9d,0,test,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-1.625,C2,True,True,C2,True,False
e57e85d5b620d3c1b3e6d5be,1,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.5,C1,True,True,C1,True,False
9f214178fbd2266ca3f5bc0f,1,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.5,C1,True,True,C1,True,False
21255f9d4b857a7215f52fba,1,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.625,C1,True,True,C1,True,False
8c570901b6446b482cb76aab,1,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.75,C1,True,True,C1,True,False
fcaa4f3276c1f6c163bc492b,1,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.75,C2,True,True,C2,True,False
f63af1afe143b264176e856c,1,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.5,C2,True,True,C2,True,False
9277e4acaf5b720d4aca07d1,1,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.375,C2,True,True,C2,True,False
07c825bed2221b06744a27d8,1,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,0.125,C1,False,True,C1,False,False
70bb4037827e4c8c8c3c4b03,2,test,0.85,17/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
0ae648c3d1b6df784cce5551,2,test,0.85,17/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
982a2933d439e28c50625d17,2,test,0.85,17/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
4de4cfeee7cd83f4ad587502,2,test,0.85,17/20,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
bc50b24ae27e9e5e924919e9,2,test,0.85,17/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
739a1605ff073d965ce29da9,2,test,0.85,17/20,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
876547d44f513fd8f71ad56f,2,test,0.85,17/20,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
e08c8ac7d2db30963939f7f6,2,test,0.85,17/20,0.0,0.0,0.0,0.125,C1,,False,C1,False,False
ea4691f12b79df14cbb79b4c,3,test,0.85,17/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
278f98d0406cd4548992db47,3,test,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-0.5,C2,True,True,C2,True,False
1c98bfda7d5207413082135b,3,test,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.0,C2,False,True,TIE,False,True
45fefce0c7133f4cbfc15c05,3,test,0.85,17/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
2e56aaf29534ee03a2ed9fae,3,test,0.85,17/20,0.0,0.0,0.0,-0.125,C2,,False,C2,False,False
9912748632815478c48e64f9,3,test,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-0.125,C2,True,True,C2,True,False
428a769f4453c6be66a771b1,3,test,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.0,C1,True,True,TIE,False,True
4c7bb9d267717fc5ae19107f,3,test,0.85,17/20,0.0,0.0,0.0,0.125,C1,,False,C1,False,False
31af116bad2f969141db5e7c,4,test,0.85,17/20,0.0,0.0,0.0,0.25,C1,,False,C1,False,False
080c50097917eee6a1a3b9dc,4,test,0.85,17/20,0.0,0.0,0.0,0.5,C1,,False,C1,False,False
f9aa3f1227570e2d324f9ed9,4,test,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.875,C1,True,True,C1,True,False
be9fb91202445bac387e7a92,4,test,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.875,C1,True,True,C1,True,False
7f310c73ebc3afec23029402,4,test,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-1.375,C2,True,True,C2,True,False
869f4409895c48f6e3161ca4,4,test,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-0.375,C2,True,True,C2,True,False
fac5622b6c45255d1c424ec1,4,test,0.85,17/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
cfbe83f3daec139f317b034a,4,test,0.85,17/20,0.0,0.0,0.0,0.875,C1,,False,C1,False,False
5738d47f4763e590aa3b3ead,5,train,0.85,17/20,0.0,0.0,0.0,-0.875,C2,,False,C2,False,False
0bfffbf150d15f57117c15c5,5,train,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-0.75,C2,True,True,C2,True,False
de68f098b5bcf9e3953a1672,5,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,-0.375,C2,False,True,C2,False,False
9e79af7bc9ed4de22388d470,5,train,0.85,17/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
d272babfe101178da5fbb003,5,train,0.85,17/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
827f52ef0609ebab623a37cd,5,train,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-0.375,C2,True,True,C2,True,False
3934a8531a25dad5301d4923,5,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.0,C1,True,True,TIE,False,True
141b7c33828ef7de7e0b8ac4,5,train,0.85,17/20,0.0,0.0,0.0,-0.125,C2,,False,C2,False,False
27173f8bbe9fa210b082ab43,6,test,0.85,17/20,-3.0,-5.203803166164319,-5.203803166164319,-2.0,C2,True,True,C2,True,False
0955dc676dd7a8a9360e3fcf,6,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.875,C2,True,True,C2,True,False
55ee8d24e07630fa317c407c,6,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.875,C2,True,True,C2,True,False
d0f707db98735346bfb6d7b7,6,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.375,C1,True,True,C1,True,False
6e547128262c2edb32cb7171,6,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.5,C2,True,True,C2,True,False
058cef496d11d7aba384db5d,6,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,1.125,C1,True,True,C1,True,False
22d4e9b79b5a7dd9e649688c,6,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.625,C1,True,True,C1,True,False
996b5f3823be526b7742bf88,6,test,0.85,17/20,3.0,5.203803166164319,5.203803166164319,2.125,C1,True,True,C1,True,False
fc8d61555f1cb0bd2d505396,7,train,0.85,17/20,0.0,0.0,0.0,0.0,C1,,False,TIE,False,True
8de1194586da0d3a2cbb6d64,7,train,0.85,17/20,0.0,0.0,0.0,-0.25,C2,,False,C2,False,False
5532516c224827d579321c43,7,train,0.85,17/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
eb991fce18525541d8671dde,7,train,0.85,17/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
581ab54dc6edc07c21a8ad59,7,train,0.85,17/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
2629932a315194ccef4521bd,7,train,0.85,17/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
d6c9cbe914c068efc7cd44bb,7,train,0.85,17/20,0.0,0.0,0.0,-0.625,C2,,False,C2,False,False
7e5eb8fe7e208926812350e2,7,train,0.85,17/20,0.0,0.0,0.0,-0.125,C2,,False,C2,False,False
97651bef1df50b0a5ed75de2,8,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-1.625,C2,True,True,C2,True,False
868d9297bcb231651281bb2b,8,train,0.85,17/20,-3.0,-5.203803166164319,-5.203803166164319,-1.5,C2,True,True,C2,True,False
1e297a0cda33ca6b2ef0587e,8,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-1.0,C2,False,True,C2,False,False
1e83a3d587b8d31be81374ee,8,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-1.0,C2,True,True,C2,True,False
1c37a5be89ad1de6425f8b88,8,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C1,True,True,C2,False,True
28f48381132f9ef67038e665,8,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.25,C2,True,True,C2,True,False
69276a28fdb9b229c306fc51,8,train,0.85,17/20,3.0,5.203803166164319,5.203803166164319,0.5,C1,True,True,C1,True,False
57b374a56e75ad3e265eccf3,8,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.5,C1,True,True,C1,True,False
42e639981419999769917ddf,9,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
a83256c26597b80730fb7f08,9,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.5,C2,True,True,C2,True,False
994e9c8bbf8c6da44562f091,9,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
e5c0bdfea9b4a7d2ba84477d,9,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.5,C2,True,True,C2,True,False
a4f79753970c174cd7b07f13,9,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.25,C2,False,True,C2,False,False
3df91f1f8b552dc7638c3596,9,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.375,C2,True,True,C2,True,False
cd3742d7a368d1e0b533eb7a,9,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.25,C2,False,True,C2,False,False
bb907e9de8b8562de11c4d55,9,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.25,C2,True,True,C2,True,False
cecc86e7eb541364c7a154dd,10,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.125,C1,True,True,C1,True,False
e00e0104f3d9290f7df2671a,10,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.125,C2,True,True,C2,True,False
9a650752693155b898b65f45,10,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.0,C1,True,True,TIE,False,True
e173b3ae6233bd7f39b19b56,10,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.375,C2,True,True,C2,True,False
e59d42b1babb5e3c934f7fb0,10,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
0af4d143e509bd9de00f6aef,10,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.375,C2,True,True,C2,True,False
227ad4cd353a2da13822d9ab,10,test,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.375,C2,False,True,C2,False,False
7de791f71383a059ee5547c0,10,test,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.5,C2,True,True,C2,True,False
976e1a2450a5e01ad5ff646a,11,train,0.85,17/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
02fe88c918cf460069b4f1a1,11,train,0.85,17/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
630647fb24cec79f1adcbec6,11,train,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-1.375,C2,True,True,C2,True,False
40d793d5b1c73dded19cd95f,11,train,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-0.25,C2,True,True,C2,True,False
8bc55b26cc12cb281c32f9fb,11,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.125,C1,True,True,C1,True,False
7264062d0e360fa9fbda24bd,11,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.0,C1,True,True,TIE,False,True
be8897fe8c2093a7043b8db1,11,train,0.85,17/20,0.0,0.0,0.0,-0.75,C2,,False,C2,False,False
b17246374fa9fa68dcfb9870,11,train,0.85,17/20,0.0,0.0,0.0,0.125,C1,,False,C1,False,False
4257c9562aa08af8f3cad7a9,12,train,0.85,17/20,0.0,0.0,0.0,-0.125,C2,,False,C2,False,False
b78def806966ad5a2041370d,12,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.125,C1,True,True,C1,True,False
d851533b89c4432d2ce432c4,12,train,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-0.5,C2,True,True,C2,True,False
4d3e943761aa67452287ac42,12,train,0.85,17/20,0.0,0.0,0.0,0.25,C1,,False,C1,False,False
13fd240a67af934abf1b821b,12,train,0.85,17/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
edc1d3b53c711de3a44f3bd0,12,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.125,C1,True,True,C1,True,False
4920e43479033c543885580f,12,train,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-1.25,C2,True,True,C2,True,False
2645e4c301d765283636cc99,12,train,0.85,17/20,0.0,0.0,0.0,0.375,C1,,False,C1,False,False
38d54898bd1590d1dde69c39,13,train,0.85,17/20,3.0,5.203803166164319,5.203803166164319,0.625,C1,True,True,C1,True,False
b94ee1831a3656951f18871a,13,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.25,C2,False,True,C2,False,False
42decaeab4c544770c91e077,13,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
a0add1d21f4d4f20046e9229,13,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.875,C2,True,True,C2,True,False
8ca73f664f618a9b6d86d074,13,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.875,C2,False,True,C2,False,False
bfdd2c8db0b01faa18c4c440,13,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-1.5,C2,True,True,C2,True,False
f768d96e7349158dd8d3fd70,13,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-1.375,C2,True,True,C2,True,False
c9aabb9909ca91aebfe4a50a,13,train,0.85,17/20,-3.0,-5.203803166164319,-5.203803166164319,-2.125,C2,True,True,C2,True,False
affbd4654b8ab54b97fddb92,14,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.875,C2,True,True,C2,True,False
3a41685aef69e28f50c15b73,14,train,0.85,17/20,-3.0,-5.203803166164319,-5.203803166164319,-0.5,C2,True,True,C2,True,False
b6f39ac129d58ef703e20d97,14,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
9348bd32adbb9855d23ef161,14,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,0.125,C1,False,True,C1,False,False
c33746dac88c69691dae4279,14,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.625,C1,True,True,C1,True,False
1dc1eec1c104ca3846d2018d,14,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,0.75,C1,False,True,C1,False,False
b840c9721f15b6733fbcd2de,14,train,0.85,17/20,3.0,5.203803166164319,5.203803166164319,1.25,C1,True,True,C1,True,False
446449952c2100db98b9eecb,14,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,1.5,C1,True,True,C1,True,False
a47faf936bc7124bc4058f5e,15,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-1.0,C2,True,True,C2,True,False
0247b90e9ba698f317eaee83,15,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.875,C2,True,True,C2,True,False
3dc0e16020e69e4bd94537d5,15,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.5,C2,False,True,C2,False,False
f5f660afb55ee5851f97f8c0,15,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.5,C2,False,True,C2,False,False
cc4bdd24980b8eff5023d27f,15,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.5,C2,True,True,C2,True,False
4bedecfe6ed950e156367b61,15,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,0.0,C2,True,True,TIE,False,True
ec2bd833b7e5013ae072cfca,15,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.0,C1,True,True,TIE,False,True
421c4a5d17fe3ba564476be5,15,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.5,C1,True,True,C1,True,False
57eca60643e15de4bddf6ccb,16,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-1.875,C2,True,True,C2,True,False
281b0bfbf80cca899eb607ec,16,train,0.85,17/20,-3.0,-5.203803166164319,-5.203803166164319,-1.375,C2,True,True,C2,True,False
c05e42440693a526b014d3ef,16,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-1.0,C2,False,True,C2,False,False
5fd4e42318cee8ff78c9bca4,16,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.5,C2,True,True,C2,True,False
3b772392211cee98ae19e9d7,16,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.0,C1,True,True,TIE,False,True
fa45de1899b0ccfc1bd8e1d0,16,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,0.375,C1,False,True,C1,False,False
02871828f7d7509f8af1d635,16,train,0.85,17/20,3.0,5.203803166164319,5.203803166164319,0.875,C1,True,True,C1,True,False
012354d82eb9236d3af6f69e,16,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,1.25,C1,True,True,C1,True,False
c9358451ffdd861caf65d2aa,17,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.25,C1,True,True,C1,True,False
dfeaa99057d77f101343c9d8,17,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.5,C1,True,True,C1,True,False
328967a9ea161cacc7bb6815,17,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,-0.125,C2,False,True,C2,False,False
abc65731da62612c6aebfdf9,17,train,0.85,17/20,1.0,1.7346010553881064,1.7346010553881064,0.125,C1,True,True,C1,True,False
5cdc30d0cc063cabcaa1b038,17,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.625,C2,True,True,C2,True,False
1455cb00c0d66687599e398e,17,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.25,C2,True,True,C2,True,False
fdde87cb081ab53e14cc16c0,17,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,-0.625,C2,True,True,C2,True,False
2ea0d02bef74a904f42c0f0a,17,train,0.85,17/20,-1.0,-1.7346010553881064,-1.7346010553881064,0.125,C1,False,True,C1,False,False
d6abf9b6da71dcbb8d268cf6,18,train,0.85,17/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
b996b74f0b726cb4388858d9,18,train,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-0.5,C2,True,True,C2,True,False
cbf4a9fd11e9f4daf4d7b72f,18,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.125,C1,True,True,C1,True,False
7b73ac73a1d3493b85b495ec,18,train,0.85,17/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
f0fff5f27c1628d0400a4d4e,18,train,0.85,17/20,0.0,0.0,0.0,-0.5,C2,,False,C2,False,False
ae4f6db03839216d0e2b5ea0,18,train,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-0.625,C2,True,True,C2,True,False
cee727f27e6aef2ee7ff4695,18,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.625,C1,True,True,C1,True,False
b9a0d803892a98812c6b8de4,18,train,0.85,17/20,0.0,0.0,0.0,0.375,C1,,False,C1,False,False
f82e52850a05b7b270f4d721,19,train,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-1.375,C2,True,True,C2,True,False
12d3b7234ca0fc4c57916cc3,19,train,0.85,17/20,0.0,0.0,0.0,-0.375,C2,,False,C2,False,False
28053f2727585b50d35d1059,19,train,0.85,17/20,-2.0,-3.4692021107762128,-3.4692021107762128,-1.125,C2,True,True,C2,True,False
9f67f534480f63f7ecd423a5,19,train,0.85,17/20,0.0,0.0,0.0,0.375,C1,,False,C1,False,False
0bbfe2fbd1f586d5438bdfcb,19,train,0.85,17/20,0.0,0.0,0.0,0.25,C1,,False,C1,False,False
b3cb3eaee04c9801cc11a7ed,19,train,0.85,17/20,2.0,3.4692021107762128,3.4692021107762128,0.875,C1,True,True,C1,True,False
